year,zip,count,zip_population,zip_area,per_capita,per_area,normalized_per_area,normalized_per_population,normalized_count,density,normalized_density
2017,02134,366,18437,854.438872322,0.019851385800293,0.42835129797568,21.57790404584,0.027441469859698,0.13272407643416,0.21631205673759,1.7350336919904E-6
2017,02125,871,32614,1486.6968919533,0.026706322438217,0.58586252834336,21.937222157739,0.037532112052509,0.17855539236525,0.51477541371158,1.7639257024916E-6
2017,02110,51,2307,152.37106875965,0.022106631989597,0.33470920966269,15.140669542977,0.021442476612371,0.14780239240758,0.030141843971631,1.2174292609954E-6
2017,02118,1692,27718,715.37137448028,0.061043365322173,2.3652050674089,38.746308545176,0.1515221358638,0.40812890174646,1,3.1155088382691E-6
2017,02126,571,25572,1395.4511089712,0.022329109964023,0.4091866754264,18.325256854648,0.026213726615908,0.14928985449107,0.33747044917258,1.4734952009077E-6
2017,02109,347,3627,127.10586408985,0.09567135373587,2.7300077969235,28.535268816835,0.17489249368464,0.63964763939111,0.20508274231678,2.2944606993354E-6
2017,02021,0,24122,0.05422187781109,0,0,444875.7766015,0,0,0,0.035771521622963
2017,02113,1006,6726,64.447379544124,0.14956883734761,15.609633892271,104.3642122857,1,1,0.59456264775414,8.3917058936332E-6
2017,02130,1022,41112,2415.5452944268,0.024858921969255,0.42309287362897,17.019759511384,0.027104599412704,0.16620388585011,0.60401891252955,1.3685229167343E-6
2017,02121,764,29888,1122.725487675,0.025562098501071,0.68048691188276,26.62093301355,0.043594034080434,0.17090524305984,0.451536643026,2.140533000453E-6
2017,02119,1100,28307,1021.8434005305,0.038859646023952,1.0764858875919,27.701896381876,0.068962917069113,0.25981111248221,0.65011820330969,2.2274509819154E-6
2017,02115,443,28559,453.88650218431,0.01551174761021,0.97601492414531,62.921016294957,0.06252644558362,0.10370975589093,0.26182033096927,5.0593460316677E-6
2017,02163,0,2198,75.099018387558,0,0,29.26802569718,0,0,0,2.3533801325082E-6
2017,02135,753,45024,1804.8858109214,0.016724413646055,0.41720090846944,24.945622447448,0.026727142439645,0.11181750117631,0.44503546099291,2.0058248160733E-6
2017,02199,2,1232,36.803888047732,0.0016233766233766,0.054342084657092,33.474724148769,0.0034813170527978,0.010853708915339,0.0011820330969267,2.6916318704919E-6
2017,02459,0,19081,0.57008165130302,0,0,33470.643997026,0,0,0,0.0026913037941075
2017,02124,1229,56070,1966.4382013851,0.021919029784198,0.62498785831883,28.513481868134,0.040038598126782,0.14654810569435,0.72635933806147,2.2927088568043E-6
2017,02132,626,26437,2969.712705643,0.023678934826191,0.21079480139964,8.9022079306745,0.013504147685617,0.15831462787372,0.36997635933806,7.1580773832397E-7
2017,02114,1463,13401,287.84743375891,0.10917095739124,5.0825535628202,46.555912710426,0.32560363669623,0.72990443281658,0.86465721040189,3.7434626153844E-6
2017,02108,413,4225,141.46356918326,0.097751479289941,2.9194795690824,29.866346681291,0.18703062411528,0.6535551189902,0.24408983451537,2.4014898591921E-6
2017,02136,534,40947,2941.436025235,0.013041248443109,0.18154397900166,13.920751513448,0.011630252205438,0.087192283328383,0.31560283687943,1.1193382286967E-6
2017,02111,188,7841,179.60971869217,0.023976533605407,1.0467139605191,43.655766832075,0.06705563805935,0.16030433899599,0.11111111111111,3.5102680103877E-6
2017,02210,9,4830,743.18664082978,0.0018633540372671,0.012110013158944,6.4990403952999,0.00077580379158925,0.012458170233259,0.0053191489361702,5.2257411227231E-7
2017,02116,1350,22587,438.88076604158,0.059768893611369,3.0760062970545,51.465003134496,0.19705819612961,0.399607930845,0.79787234042553,4.1381922084299E-6
2017,02131,578,32609,1875.3167241138,0.017725167898433,0.30821460320156,17.388529404498,0.019745152597985,0.11850842871258,0.34160756501182,1.3981749250009E-6
2017,02127,1231,35266,1550.4165001018,0.034906141893041,0.79398019817203,22.746145953481,0.050864754654186,0.23337843973419,0.72754137115839,1.8289695564676E-6
2017,02120,399,15082,397.83043042133,0.026455377270919,1.0029398695757,37.910624343209,0.064251338404053,0.17687760191272,0.23581560283688,3.0483132365462E-6
2017,02203,0,1,19.845425926216,0,0,0.050389445090166,0,0,0,4.051708857654E-9
2017,02215,325,25856,578.47355371733,0.012569616336634,0.5618234367181,44.696943937794,0.035992095688822,0.084039005447513,0.19208037825059,3.5939868625021E-6
2017,02129,452,20411,969.92108644058,0.022144921855862,0.46601729390042,21.043980057083,0.029854466614439,0.1480583940383,0.26713947990544,1.692101991697E-6
2017,02128,686,45501,3393.0717184246,0.015076591723259,0.20217668735824,13.409972961351,0.012952045432555,0.10080035380779,0.40543735224586,1.0782676040823E-6
2017,02122,573,23747,1402.3498930497,0.0241293637091,0.40859988141326,16.933719692706,0.026176134830144,0.16132614344673,0.3386524822695,1.3616046366297E-6
2017,02151,0,60736,199.8977913536,0,0,303.83527295989,0,0,0,2.4430752601393E-5
2017,02186,0,28414,0.0022847097298924,0,0,12436590.796739,0,0,0,1
2017,02026,0,25308,0.44017516071741,0,0,57495.293370831,0,0,0,0.0046230751104158
2017,02152,0,19088,203.70598222496,0,0,93.703679153223,0,0,0,7.534514939399E-6
