year,zip,count,zip_population,zip_area,per_capita,per_area,normalized_per_area,normalized_per_population,normalized_count,density,normalized_density
2020,02134,281,18437,854.438872322,0.015241091283831,0.32887080527641,21.57790404584,0.028335376482126,0.13704756681156,0.17617554858934,1.7350336919904E-6
2020,02125,1093,32614,1486.6968919533,0.033513215183663,0.73518684670412,21.937222157739,0.063343403402925,0.30135011407128,0.68526645768025,1.7639257024916E-6
2020,02110,38,2307,152.37106875965,0.016471608149111,0.2493911758271,15.140669542977,0.02148744353407,0.14811234814295,0.023824451410658,1.2174292609954E-6
2020,02118,1383,27718,715.37137448028,0.04989537484667,1.9332615887863,38.746308545176,0.16656904193929,0.44865814334051,0.86708463949843,3.1155088382691E-6
2020,02126,823,25572,1395.4511089712,0.03218363835445,0.58977343936239,18.325256854648,0.050814642635871,0.28939458766314,0.51598746081505,1.4734952009077E-6
2020,02109,257,3627,127.10586408985,0.070857457954232,2.0219366104016,28.535268816835,0.17420924618277,0.63714874625691,0.16112852664577,2.2944606993354E-6
2020,02021,0,24122,0.05422187781109,0,0,444875.7766015,0,0,0,0.035771521622963
2020,02113,748,6726,64.447379544124,0.11121022896224,11.606367943756,104.3642122857,1,1,0.46896551724138,8.3917058936332E-6
2020,02130,729,41112,2415.5452944268,0.017732049036778,0.30179521025002,17.019759511384,0.02600255409035,0.15944620564354,0.45705329153605,1.3685229167343E-6
2020,02121,839,29888,1122.725487675,0.028071466809422,0.7472886375257,26.62093301355,0.064386088839078,0.25241802909114,0.52601880877743,2.140533000453E-6
2020,02119,847,28307,1021.8434005305,0.029921927438443,0.82889413344576,27.701896381876,0.071417185588337,0.26905733148525,0.53103448275862,2.2274509819154E-6
2020,02115,604,28559,453.88650218431,0.021149199901957,1.3307291516564,62.921016294957,0.11465508918078,0.1901731531291,0.37868338557994,5.0593460316677E-6
2020,02163,0,2198,75.099018387558,0,0,29.26802569718,0,0,0,2.3533801325082E-6
2020,02135,1010,45024,1804.8858109214,0.022432480454869,0.5595921879869,24.945622447448,0.048214238140532,0.20171238441102,0.63322884012539,2.0058248160733E-6
2020,02199,3,1232,36.803888047732,0.0024350649350649,0.081513126985639,33.474724148769,0.007023138278973,0.021896051809153,0.0018808777429467,2.6916318704919E-6
2020,02459,0,19081,0.57008165130302,0,0,33470.643997026,0,0,0,0.0026913037941075
2020,02124,1595,56070,1966.4382013851,0.02844658462636,0.81111117495405,28.513481868134,0.069885013027733,0.25579108047713,1,2.2927088568043E-6
2020,02132,630,26437,2969.712705643,0.023830237924121,0.21214173303797,8.9022079306745,0.018278046505677,0.21428098967599,0.39498432601881,7.1580773832397E-7
2020,02114,723,13401,287.84743375891,0.053951197671816,2.511747249432,46.555912710426,0.21641113409499,0.48512801542865,0.45329153605016,3.7434626153844E-6
2020,02108,324,4225,141.46356918326,0.076686390532544,2.2903423253819,29.866346681291,0.19733497477253,0.68956238331804,0.20313479623824,2.4014898591921E-6
2020,02136,599,40947,2941.436025235,0.014628666324761,0.20364202888014,13.920751513448,0.017545715409591,0.1315406546796,0.37554858934169,1.1193382286967E-6
2020,02111,245,7841,179.60971869217,0.031246014538962,1.3640687251446,43.655766832075,0.11752761344072,0.2809634943704,0.15360501567398,3.5102680103877E-6
2020,02210,17,4830,743.18664082978,0.00351966873706,0.022874469300227,6.4990403952999,0.0019708550867141,0.031648785996612,0.010658307210031,5.2257411227231E-7
2020,02116,953,22587,438.88076604158,0.042192411564174,2.1714325934022,51.465003134496,0.1870897600287,0.37939326227358,0.5974921630094,4.1381922084299E-6
2020,02131,574,32609,1875.3167241138,0.017602502376644,0.30608163016902,17.388529404498,0.026371870308806,0.15828132484667,0.35987460815047,1.3981749250009E-6
2020,02127,1329,35266,1550.4165001018,0.03768502240118,0.85718901979742,22.746145953481,0.073855061630935,0.33886291533467,0.83322884012539,1.8289695564676E-6
2020,02120,249,15082,397.83043042133,0.016509746717942,0.62589480582542,37.910624343209,0.053926845061131,0.14845528933807,0.15611285266458,3.0483132365462E-6
2020,02203,0,1,19.845425926216,0,0,0.050389445090166,0,0,0,4.051708857654E-9
2020,02215,218,25856,578.47355371733,0.0084313118811881,0.37685387447552,44.696943937794,0.032469578450532,0.075814176086726,0.13667711598746,3.5939868625021E-6
2020,02129,493,20411,969.92108644058,0.024153642643673,0.50828877409936,21.043980057083,0.043793956607485,0.21718903799645,0.30909090909091,1.692101991697E-6
2020,02128,811,45501,3393.0717184246,0.017823784092657,0.2390164627515,13.409972961351,0.020593562422781,0.16027108530376,0.50846394984326,1.0782676040823E-6
2020,02122,899,23747,1402.3498930497,0.03785741356803,0.64106682965187,16.933719692706,0.055234060539736,0.34041305301948,0.56363636363636,1.3616046366297E-6
2020,02151,0,60736,199.8977913536,0,0,303.83527295989,0,0,0,2.4430752601393E-5
2020,02186,0,28414,0.0022847097298924,0,0,12436590.796739,0,0,0,1
2020,02026,0,25308,0.44017516071741,0,0,57495.293370831,0,0,0,0.0046230751104158
2020,02152,0,19088,203.70598222496,0,0,93.703679153223,0,0,0,7.534514939399E-6
